,STATE,GISJOIN,STATEICP,STATEFIPS,COUNTYFIPS,ALLCOUNTIES,GR.LRA3
2730,Texas,G4800770,49.0,48,1950,Hansford,1.0
2731,Texas,G4800790,49.0,48,1970,Hardeman,1.0
2732,Texas,G4800810,49.0,48,1990,Hardin,1.0
2733,Texas,G4800830,49.0,48,2010,Harris,1.0
2734,Texas,G4800850,49.0,48,2030,Harrison,1.0
2735,Texas,G4800870,49.0,48,2050,Hartley,1.0
2736,Texas,G4800890,49.0,48,2070,Haskell,1.0
2737,Texas,G4800910,49.0,48,2090,Hays,1.0
2738,Texas,G4800930,49.0,48,2110,Hemphill,1.0
2739,Texas,G4800950,49.0,48,2130,Henderson,1.0
2740,Texas,G4800970,49.0,48,2150,Hidalgo,1.0
2741,Texas,G4800990,49.0,48,2170,Hill,1.0
2742,Texas,G4801010,49.0,48,2190,Hockley,1.0
2743,Texas,G4801030,49.0,48,2210,Hood,1.0
2744,Texas,G4801050,49.0,48,2230,Hopkins,1.0
2745,Texas,G4801070,49.0,48,2250,Houston,1.0
2746,Texas,G4801090,49.0,48,2270,Howard,1.0
2747,Texas,G4801110,49.0,48,2290,Hudspeth,1.0
2748,Texas,G4801130,49.0,48,2310,Hunt,1.0
2749,Texas,G4801150,49.0,48,2330,Hutchinson,1.0
2750,Texas,G4801170,49.0,48,2350,Irion,1.0
2751,Texas,G4801190,49.0,48,2370,Jack,1.0
2752,Texas,G4801210,49.0,48,2390,Jackson,1.0
2753,Texas,G4801230,49.0,48,2410,Jasper,1.0
2754,Texas,G4801250,49.0,48,2430,Jeff Davis,1.0
2755,Texas,G4801270,49.0,48,2450,Jefferson,1.0
2756,Texas,G4801290,49.0,48,2470,Jim Hogg,1.0
2757,Texas,G4801310,49.0,48,2490,Jim Wells,1.0
2758,Texas,G4801330,49.0,48,2510,Johnson,1.0
2759,Texas,G4801350,49.0,48,2530,Jones,1.0
2760,Texas,G4801370,49.0,48,2550,Karnes,1.0
2761,Texas,G4801390,49.0,48,2570,Kaufman,1.0
2762,Texas,G4801410,49.0,48,2590,Kendall,1.0
2763,Texas,G4801430,49.0,48,2610,Kenedy,1.0
2764,Texas,G4801450,49.0,48,2630,Kent,1.0
2765,Texas,G4801470,49.0,48,2650,Kerr,1.0
2766,Texas,G4801490,49.0,48,2670,Kimble,1.0
2767,Texas,G4801510,49.0,48,2690,King,1.0
2768,Texas,G4801530,49.0,48,2710,Kinney,1.0
2769,Texas,G4801550,49.0,48,2730,Kleberg,1.0
2770,Texas,G4801570,49.0,48,2750,Knox,1.0
2771,Texas,G4801650,49.0,48,2830,La Salle,1.0
2772,Texas,G4801590,49.0,48,2770,Lamar,1.0
2773,Texas,G4801610,49.0,48,2790,Lamb,1.0
2774,Texas,G4801630,49.0,48,2810,Lampasas,1.0
2775,Texas,G4801670,49.0,48,2850,Lavaca,1.0
2776,Texas,G4801690,49.0,48,2870,Lee,1.0
2777,Texas,G4801710,49.0,48,2890,Leon,1.0
2778,Texas,G4801730,49.0,48,2910,Liberty,1.0
2779,Texas,G4801750,49.0,48,2930,Limestone,1.0
2780,Texas,G4801770,49.0,48,2950,Lipscomb,1.0
2781,Texas,G4801790,49.0,48,2970,Live Oak,1.0
2782,Texas,G4801810,49.0,48,2990,Llano,1.0
2783,Texas,G4801830,49.0,48,3010,Loving,1.0
2784,Texas,G4801850,49.0,48,3030,Lubbock,1.0
2785,Texas,G4801870,49.0,48,3050,Lynn,1.0
2786,Texas,G4801950,49.0,48,3130,Madison,1.0
2787,Texas,G4801970,49.0,48,3150,Marion,1.0
2788,Texas,G4801990,49.0,48,3170,Martin,1.0
2789,Texas,G4802010,49.0,48,3190,Mason,1.0
2790,Texas,G4802030,49.0,48,3210,Matagorda,1.0
2791,Texas,G4802050,49.0,48,3230,Maverick,1.0
2792,Texas,G4801890,49.0,48,3070,McCulloch,1.0
2793,Texas,G4801910,49.0,48,3090,McLennan,1.0
2794,Texas,G4801930,49.0,48,3110,McMullen,1.0
2795,Texas,G4802070,49.0,48,3250,Medina,1.0
2796,Texas,G4802090,49.0,48,3270,Menard,1.0
2797,Texas,G4802110,49.0,48,3290,Midland,1.0
2798,Texas,G4802130,49.0,48,3310,Milam,1.0
2799,Texas,G4802150,49.0,48,3330,Mills,1.0
2800,Texas,G4802170,49.0,48,3350,Mitchell,1.0
2801,Texas,G4802190,49.0,48,3370,Montague,1.0
2802,Texas,G4802210,49.0,48,3390,Montgomery,1.0
2803,Texas,G4802230,49.0,48,3410,Moore,1.0
2804,Texas,G4802250,49.0,48,3430,Morris,1.0
2805,Texas,G4802270,49.0,48,3450,Motley,1.0
2806,Texas,G4802290,49.0,48,3470,Nacogdoches,1.0
2807,Texas,G4802310,49.0,48,3490,Navarro,1.0
2808,Texas,G4802330,49.0,48,3510,Newton,1.0
2809,Texas,G4802350,49.0,48,3530,Nolan,1.0
2810,Texas,G4802370,49.0,48,3550,Nueces,1.0
2811,Texas,G4802390,49.0,48,3570,Ochiltree,1.0
2812,Texas,G4802410,49.0,48,3590,Oldham,1.0
2813,Texas,G4802430,49.0,48,3610,Orange,1.0
2814,Texas,G4802450,49.0,48,3630,Palo Pinto,1.0
2815,Texas,G4802470,49.0,48,3650,Panola,1.0
2816,Texas,G4802490,49.0,48,3670,Parker,1.0
2817,Texas,G4802510,49.0,48,3690,Parmer,1.0
2818,Texas,G4802530,49.0,48,3710,Pecos,1.0
2819,Texas,G4802550,49.0,48,3730,Polk,1.0
2820,Texas,G4802570,49.0,48,3750,Potter,1.0
2821,Texas,G4802590,49.0,48,3770,Presidio,1.0
2822,Texas,G4802610,49.0,48,3790,Rains,1.0
2823,Texas,G4802630,49.0,48,3810,Randall,1.0
2824,Texas,G4802650,49.0,48,3830,Reagan,1.0
2825,Texas,G4802670,49.0,48,3850,Real,1.0
2826,Texas,G4802690,49.0,48,3870,Red River,1.0
2827,Texas,G4802710,49.0,48,3890,Reeves,1.0
2828,Texas,G4802730,49.0,48,3910,Refugio,1.0
2829,Texas,G4802750,49.0,48,3930,Roberts,1.0
2830,Texas,G4802770,49.0,48,3950,Robertson,1.0
2831,Texas,G4802790,49.0,48,3970,Rockwall,1.0
2832,Texas,G4802810,49.0,48,3990,Runnels,1.0
2833,Texas,G4802830,49.0,48,4010,Rusk,1.0
2834,Texas,G4802850,49.0,48,4030,Sabine,1.0
2835,Texas,G4802870,49.0,48,4050,San Augustine,1.0
2836,Texas,G4802890,49.0,48,4070,San Jacinto,1.0
2837,Texas,G4802910,49.0,48,4090,San Patricio,1.0
2838,Texas,G4802930,49.0,48,4110,San Saba,1.0
2839,Texas,G4802950,49.0,48,4130,Schleicher,1.0
2840,Texas,G4802970,49.0,48,4150,Scurry,1.0
2841,Texas,G4802990,49.0,48,4170,Shackelford,1.0
2842,Texas,G4803010,49.0,48,4190,Shelby,1.0
2843,Texas,G4803030,49.0,48,4210,Sherman,1.0
2844,Texas,G4803050,49.0,48,4230,Smith,1.0
2845,Texas,G4803070,49.0,48,4250,Somervell,1.0
2846,Texas,G4803090,49.0,48,4270,Starr,1.0
2847,Texas,G4803110,49.0,48,4290,Stephens,1.0
2848,Texas,G4803130,49.0,48,4310,Sterling,1.0
2849,Texas,G4803150,49.0,48,4330,Stonewall,1.0
2850,Texas,G4803170,49.0,48,4350,Sutton,1.0
2851,Texas,G4803190,49.0,48,4370,Swisher,1.0
2852,Texas,G4803210,49.0,48,4390,Tarrant,1.0
2853,Texas,G4803230,49.0,48,4410,Taylor,1.0
2854,Texas,G4803250,49.0,48,4430,Terrell,1.0
2855,Texas,G4803270,49.0,48,4450,Terry,1.0
2856,Texas,G4803290,49.0,48,4470,Throckmorton,1.0
2857,Texas,G4803310,49.0,48,4490,Titus,1.0
2858,Texas,G4803330,49.0,48,4510,Tom Green,1.0
2859,Texas,G4803350,49.0,48,4530,Travis,1.0
2860,Texas,G4803370,49.0,48,4550,Trinity,1.0
2861,Texas,G4803390,49.0,48,4570,Tyler,1.0
2862,Texas,G4803410,49.0,48,4590,Upshur,1.0
2863,Texas,G4803430,49.0,48,4610,Upton,1.0
2864,Texas,G4803450,49.0,48,4630,Uvalde,1.0
2865,Texas,G4803470,49.0,48,4650,Val Verde,1.0
2866,Texas,G4803490,49.0,48,4670,Van Zandt,1.0
2867,Texas,G4803510,49.0,48,4690,Victoria,1.0
2868,Texas,G4803530,49.0,48,4710,Walker,1.0
2869,Texas,G4803550,49.0,48,4730,Waller,1.0
2870,Texas,G4803570,49.0,48,4750,Ward,1.0
2871,Texas,G4803590,49.0,48,4770,Washington,1.0
2872,Texas,G4803610,49.0,48,4790,Webb,1.0
2873,Texas,G4803630,49.0,48,4810,Wharton,1.0
2874,Texas,G4803650,49.0,48,4830,Wheeler,1.0
2875,Texas,G4803670,49.0,48,4850,Wichita,1.0
2876,Texas,G4803690,49.0,48,4870,Wilbarger,1.0
2877,Texas,G4803710,49.0,48,4890,Willacy,1.0
2878,Texas,G4803730,49.0,48,4910,Williamson,1.0
2879,Texas,G4803750,49.0,48,4930,Wilson,1.0
2880,Texas,G4803770,49.0,48,4950,Winkler,1.0
2881,Texas,G4803790,49.0,48,4970,Wise,1.0
2882,Texas,G4803810,49.0,48,4990,Wood,1.0
2883,Texas,G4803830,49.0,48,5010,Yoakum,1.0
2884,Texas,G4803850,49.0,48,5030,Young,1.0
2885,Texas,G4803870,49.0,48,5050,Zapata,1.0
2886,Texas,G4803890,49.0,48,5070,Zavala,1.0
2887,Utah,G4803910,67.0,49,10,Beaver,0.0
2888,Utah,G4803930,67.0,49,30,Box Elder,0.0
2889,Utah,G4803950,67.0,49,50,Cache,0.0
2890,Utah,G4803970,67.0,49,70,Carbon,0.0
2891,Utah,G4803990,67.0,49,90,Daggett,0.0
2892,Utah,G4804010,67.0,49,110,Davis,0.0
2893,Utah,G4804030,67.0,49,130,Duchesne,0.0
2894,Utah,G4804050,67.0,49,150,Emery,0.0
2895,Utah,G4804070,67.0,49,170,Garfield,0.0
2896,Utah,G4804090,67.0,49,190,Grand,0.0
2897,Utah,G4804110,67.0,49,210,Iron,0.0
2898,Utah,G4804130,67.0,49,230,Juab,0.0
2899,Utah,G4804150,67.0,49,250,Kane,0.0
2900,Utah,G4804170,67.0,49,270,Millard,0.0
2901,Utah,G4804190,67.0,49,290,Morgan,0.0
2902,Utah,G4804210,67.0,49,310,Piute,0.0
2903,Utah,G4804230,67.0,49,330,Rich,0.0
2904,Utah,G4804250,67.0,49,350,Salt Lake,0.0
2905,Utah,G4804270,67.0,49,370,San Juan,0.0
2906,Utah,G4804290,67.0,49,390,Sanpete,0.0
2907,Utah,G4804310,67.0,49,410,Sevier,0.0
2908,Utah,G4804330,67.0,49,430,Summit,0.0
2909,Utah,G4804350,67.0,49,450,Tooele,0.0
2910,Utah,G4804370,67.0,49,470,Uintah,0.0
2911,Utah,G4804390,67.0,49,490,Utah,0.0
2912,Utah,G4804410,67.0,49,510,Wasatch,0.0
2913,Utah,G4804430,67.0,49,530,Washington,0.0
2914,Utah,G4804450,67.0,49,550,Wayne,0.0
2915,Utah,G4804470,67.0,49,570,Weber,0.0
2916,Vermont,G4804490,6.0,50,10,Addison,1.0
2917,Vermont,G4804510,6.0,50,30,Bennington,1.0
2918,Vermont,G4804530,6.0,50,50,Caledonia,1.0
2919,Vermont,G4804550,6.0,50,70,Chittenden,1.0
2920,Vermont,G4804570,6.0,50,90,Essex,1.0
2921,Vermont,G4804590,6.0,50,110,Franklin,1.0
2922,Vermont,G4804610,6.0,50,130,Grand Isle,1.0
2923,Vermont,G4804630,6.0,50,150,Lamoille,1.0
2924,Vermont,G4804650,6.0,50,170,Orange,1.0
2925,Vermont,G4804670,6.0,50,190,Orleans,1.0
2926,Vermont,G4804690,6.0,50,210,Rutland,1.0
2927,Vermont,G4804710,6.0,50,230,Washington,1.0
2928,Vermont,G4804730,6.0,50,250,Windham,1.0
2929,Vermont,G4804750,6.0,50,270,Windsor,1.0
2930,Virginia,G4804770,40.0,51,10,Accomack,1.0
2931,Virginia,G4804790,40.0,51,30,Albemarle,1.0
2932,Virginia,G4804810,40.0,51,5100,Alexandria city,1.0
2933,Virginia,G4804830,40.0,51,50,Alleghany,1.0
2934,Virginia,G4804850,40.0,51,70,Amelia,1.0
2935,Virginia,G4804870,40.0,51,90,Amherst,1.0
2936,Virginia,G4804890,40.0,51,110,Appomattox,1.0
2937,Virginia,G4804910,40.0,51,130,Arlington,1.0
2938,Virginia,G4804930,40.0,51,150,Augusta,1.0
2939,Virginia,G4804950,40.0,51,170,Bath,1.0
2940,Virginia,G4804990,40.0,51,190,Bedford,1.0
2941,Virginia,G4804970,40.0,51,5150,Bedford City,1.0
2942,Virginia,G4805010,40.0,51,210,Bland,1.0
2943,Virginia,G4805030,40.0,51,230,Botetourt,1.0
2944,Virginia,G4805050,40.0,51,5200,Bristol City,1.0
2945,Virginia,G4805070,40.0,51,250,Brunswick,1.0
2946,Virginia,G4900010,40.0,51,270,Buchanan,1.0
2947,Virginia,G4900030,40.0,51,290,Buckingham,1.0
2948,Virginia,G4900050,40.0,51,5300,Buena Vista City,1.0
2949,Virginia,G4900070,40.0,51,310,Campbell,1.0
2950,Virginia,G4900090,40.0,51,330,Caroline,1.0
2951,Virginia,G4900110,40.0,51,350,Carroll,1.0
2952,Virginia,G4900130,40.0,51,360,Charles City,1.0
2953,Virginia,G4900150,40.0,51,370,Charlotte,1.0
2954,Virginia,G4900170,40.0,51,5400,Charlottesville City,1.0
2955,Virginia,G4900190,40.0,51,5500,Chesapeake City,1.0
2956,Virginia,G4900210,40.0,51,410,Chesterfield,1.0
2957,Virginia,G4900230,40.0,51,430,Clarke,1.0
2958,Virginia,G4900250,40.0,51,5600,Clifton Forge City,1.0
2959,Virginia,G4900270,40.0,51,5700,Colonial Heights City,1.0
2960,Virginia,G4900290,40.0,51,5800,Covington City,1.0
2961,Virginia,G4900310,40.0,51,450,Craig,1.0
2962,Virginia,G4900330,40.0,51,470,Culpeper,1.0
2963,Virginia,G4900350,40.0,51,490,Cumberland,1.0
2964,Virginia,G4900370,40.0,51,5900,Danville City,1.0
2965,Virginia,G4900390,40.0,51,510,Dickenson,1.0
2966,Virginia,G4900410,40.0,51,530,Dinwiddie,1.0
2967,Virginia,G4900430,40.0,51,550,Elizabeth City,1.0
2968,Virginia,G4900450,40.0,51,5950,Emporia City,1.0
2969,Virginia,G4900470,40.0,51,570,Essex,1.0
2970,Virginia,G4900510,40.0,51,590,Fairfax,1.0
2971,Virginia,G4900490,40.0,51,6000,Fairfax City,1.0
2972,Virginia,G4900530,40.0,51,6100,Falls Church City,1.0
2973,Virginia,G4900550,40.0,51,610,Fauquier,1.0
2974,Virginia,G4900570,40.0,51,630,Floyd,1.0
2975,Virginia,G5000010,40.0,51,650,Fluvanna,1.0
2976,Virginia,G5000050,40.0,51,670,Franklin,1.0
2977,Virginia,G5000030,40.0,51,6200,Franklin City,1.0
2978,Virginia,G5000070,40.0,51,690,Frederick,1.0
2979,Virginia,G5000090,40.0,51,6300,Fredericksburg City,1.0
2980,Virginia,G5000110,40.0,51,6400,Galax City,1.0
2981,Virginia,G5000130,40.0,51,710,Giles,1.0
2982,Virginia,G5000150,40.0,51,730,Gloucester,1.0
2983,Virginia,G5000170,40.0,51,750,Goochland,1.0
2984,Virginia,G5000190,40.0,51,770,Grayson,1.0
2985,Virginia,G5000210,40.0,51,790,Greene,1.0
2986,Virginia,G5000230,40.0,51,810,Greensville,1.0
2987,Virginia,G5000250,40.0,51,830,Halifax,1.0
2988,Virginia,G5000270,40.0,51,6500,Hampton City,1.0
2989,Virginia,G5100010,40.0,51,850,Hanover,1.0
2990,Virginia,G5100030,40.0,51,6600,Harrisonburg City,1.0
2991,Virginia,G5105100,40.0,51,870,Henrico,1.0
2992,Virginia,G5100050,40.0,51,890,Henry,1.0
2993,Virginia,G5100070,40.0,51,910,Highland,1.0
2994,Virginia,G5100090,40.0,51,6700,Hopewell City,1.0
2995,Virginia,G5100110,40.0,51,930,Isle Of Wight,1.0
2996,Virginia,G5100130,40.0,51,950,James City,1.0
2997,Virginia,G5100150,40.0,51,970,King And Queen,1.0
2998,Virginia,G5100170,40.0,51,990,King George,1.0
2999,Virginia,G5105150,40.0,51,1010,King William,1.0
3000,Virginia,G5100190,40.0,51,1030,Lancaster,1.0
3001,Virginia,G5100210,40.0,51,1050,Lee,1.0
3002,Virginia,G5100230,,51,6780,Lexington City,1.0
3003,Virginia,G5105200,40.0,51,1070,Loudoun,1.0
3004,Virginia,G5100250,40.0,51,1090,Louisa,1.0
3005,Virginia,G5100270,40.0,51,1110,Lunenburg,1.0
3006,Virginia,G5100290,40.0,51,6800,Lynchburg City,1.0
3007,Virginia,G5105300,40.0,51,1130,Madison,1.0
3008,Virginia,G5100310,,51,6830,Manassas City,1.0
3009,Virginia,G5100330,,51,6850,Manassas Park City,1.0
3010,Virginia,G5100350,40.0,51,6900,Martinsville City,1.0
3011,Virginia,G5100360,40.0,51,1150,Mathews,1.0
3012,Virginia,G5100370,40.0,51,1170,Mecklenburg,1.0
3013,Virginia,G5105400,40.0,51,1190,Middlesex,1.0
3014,Virginia,G5105500,40.0,51,1210,Montgomery,1.0
3015,Virginia,G5100410,40.0,51,1230,Nansemond,1.0
3016,Virginia,G5100430,40.0,51,1250,Nelson,1.0
3017,Virginia,G5105600,40.0,51,1270,New Kent,1.0
3018,Virginia,G5105700,40.0,51,7000,Newport News City,1.0
3019,Virginia,G5100450,40.0,51,7100,Norfolk City,1.0
3020,Virginia,G5100470,40.0,51,1310,Northampton,1.0
3021,Virginia,G5100490,40.0,51,1330,Northumberland,1.0
3022,Virginia,G5105900,,51,7200,Norton City,1.0
3023,Virginia,G5100510,40.0,51,1350,Nottoway,1.0
3024,Virginia,G5100530,40.0,51,1370,Orange,1.0
3025,Virginia,G5100550,40.0,51,1390,Page,1.0
3026,Virginia,G5105950,40.0,51,1410,Patrick,1.0
3027,Virginia,G5100570,40.0,51,7300,Petersburg City,1.0
3028,Virginia,G5106000,40.0,51,1430,Pittsylvania,1.0
3029,Virginia,G5100590,,51,7350,Poquoson City,1.0
3030,Virginia,G5106100,40.0,51,7400,Portsmouth City,1.0
3031,Virginia,G5100610,40.0,51,1450,Powhatan,1.0
3032,Virginia,G5100630,40.0,51,1470,Prince Edward,1.0
3033,Virginia,G5100650,40.0,51,1490,Prince George,1.0
3034,Virginia,G5100670,40.0,51,1530,Prince William,1.0
3035,Virginia,G5100690,40.0,51,1550,Pulaski,1.0
3036,Virginia,G5106300,40.0,51,7500,Radford City,1.0
3037,Virginia,G5106400,40.0,51,1570,Rappahannock,1.0
3038,Virginia,G5100730,40.0,51,1590,Richmond,1.0
3039,Virginia,G5100710,40.0,51,7600,Richmond City,1.0
3040,Virginia,G5100770,40.0,51,1610,Roanoke,1.0
3041,Virginia,G5100750,40.0,51,7700,Roanoke City,1.0
3042,Virginia,G5100790,40.0,51,1630,Rockbridge,1.0
3043,Virginia,G5100810,40.0,51,1650,Rockingham,1.0
3044,Virginia,G5100830,40.0,51,1670,Russell,1.0
3045,Virginia,G5106500,40.0,51,7750,Salem City,1.0
3046,Virginia,G5100850,40.0,51,1690,Scott,1.0
3047,Virginia,G5106600,40.0,51,1710,Shenandoah,1.0
3048,Virginia,G5100870,40.0,51,1730,Smyth,1.0
3049,Virginia,G5106700,40.0,51,1750,Southampton,1.0
3050,Virginia,G5100930,40.0,51,1770,Spotsylvania,1.0
3051,Virginia,G5100950,40.0,51,1790,Stafford,1.0
3052,Virginia,G5100970,40.0,51,7900,Staunton City,1.0
3053,Virginia,G5100990,40.0,51,8000,Suffolk City,1.0
3054,Virginia,G5101010,40.0,51,1810,Surry,1.0
3055,Virginia,G5101030,40.0,51,1830,Sussex,1.0
3056,Virginia,G5101050,40.0,51,1850,Tazewell,1.0
3057,Virginia,G5106780,40.0,51,8100,Virginia Beach City,1.0
3058,Virginia,G5101070,40.0,51,1870,Warren,1.0
3059,Virginia,G5101090,40.0,51,1890,Warwick,1.0
3060,Virginia,G5101110,40.0,51,1910,Washington,1.0
3061,Virginia,G5106800,41.0,51,8200,Waynesboro City,1.0
3062,Virginia,G5101130,40.0,51,1930,Westmoreland,1.0
3063,Virginia,G5106830,40.0,51,8300,Williamsburg City,1.0
3064,Virginia,G5106850,40.0,51,8400,Winchester City,1.0
3065,Virginia,G5106900,40.0,51,1950,Wise,1.0
3066,Virginia,G5101150,40.0,51,1970,Wythe,1.0
3067,Virginia,G5101170,40.0,51,1990,York,1.0
3068,Washington,G5101210,73.0,53,10,Adams,1.0
3069,Washington,G5101230,73.0,53,30,Asotin,1.0
3070,Washington,G5101250,73.0,53,50,Benton,1.0
3071,Washington,G5101270,73.0,53,70,Chelan,1.0
3072,Washington,G5107000,73.0,53,90,Clallam,1.0
3073,Washington,G5101290,73.0,53,110,Clark,1.0
3074,Washington,G5107100,73.0,53,130,Columbia,1.0
3075,Washington,G5101310,73.0,53,150,Cowlitz,1.0
3076,Washington,G5101330,73.0,53,170,Douglas,1.0
3077,Washington,G5107200,73.0,53,190,Ferry,1.0
3078,Washington,G5101350,73.0,53,210,Franklin,1.0
3079,Washington,G5101370,73.0,53,230,Garfield,1.0
3080,Washington,G5101390,73.0,53,250,Grant,1.0
3081,Washington,G5101410,73.0,53,270,Grays Harbor,1.0
3082,Washington,G5107300,73.0,53,290,Island,1.0
3083,Washington,G5101430,73.0,53,310,Jefferson,1.0
3084,Washington,G5107350,73.0,53,330,King,1.0
3085,Washington,G5107400,73.0,53,350,Kitsap,1.0
3086,Washington,G5101450,73.0,53,370,Kittitas,1.0
3087,Washington,G5101470,73.0,53,390,Klickitat,1.0
3088,Washington,G5101490,73.0,53,410,Lewis,1.0
3089,Washington,G5101510,73.0,53,430,Lincoln,1.0
3090,Washington,G5101530,73.0,53,450,Mason,1.0
3091,Washington,G5101550,73.0,53,470,Okanogan,1.0
3092,Washington,G5107500,73.0,53,490,Pacific,1.0
3093,Washington,G5101570,73.0,53,510,Pend Oreille,1.0
3094,Washington,G5107600,73.0,53,530,Pierce,1.0
3095,Washington,G5101590,73.0,53,550,San Juan,1.0
3096,Washington,G5107700,73.0,53,570,Skagit,1.0
3097,Washington,G5101610,73.0,53,590,Skamania,1.0
3098,Washington,G5101630,73.0,53,610,Snohomish,1.0
3099,Washington,G5101650,73.0,53,630,Spokane,1.0
3100,Washington,G5101670,73.0,53,650,Stevens,1.0
3101,Washington,G5107750,73.0,53,670,Thurston,1.0
3102,Washington,G5101690,73.0,53,690,Wahkiakum,1.0
3103,Washington,G5101710,73.0,53,710,Walla Walla,1.0
3104,Washington,G5101730,73.0,53,730,Whatcom,1.0
3105,Washington,G5107800,73.0,53,750,Whitman,1.0
3106,Washington,G5107805,73.0,53,770,Yakima,1.0
3107,West Virginia,G5101750,56.0,54,10,Barbour,1.0
3108,West Virginia,G5101770,56.0,54,30,Berkeley,1.0
3109,West Virginia,G5101790,56.0,54,50,Boone,1.0
3110,West Virginia,G5107900,56.0,54,70,Braxton,1.0
3111,West Virginia,G5108000,56.0,54,90,Brooke,1.0
3112,West Virginia,G5101810,56.0,54,110,Cabell,1.0
3113,West Virginia,G5101830,56.0,54,130,Calhoun,1.0
3114,West Virginia,G5101850,56.0,54,150,Clay,1.0
3115,West Virginia,G5108100,56.0,54,170,Doddridge,1.0
3116,West Virginia,G5101870,56.0,54,190,Fayette,1.0
3117,West Virginia,G5101890,56.0,54,210,Gilmer,1.0
3118,West Virginia,G5101910,56.0,54,230,Grant,1.0
3119,West Virginia,G5108200,56.0,54,250,Greenbrier,1.0
3120,West Virginia,G5101930,56.0,54,270,Hampshire,1.0
3121,West Virginia,G5108300,56.0,54,290,Hancock,1.0
3122,West Virginia,G5108400,56.0,54,310,Hardy,1.0
3123,West Virginia,G5101950,56.0,54,330,Harrison,1.0
3124,West Virginia,G5101970,56.0,54,350,Jackson,1.0
3125,West Virginia,G5101990,56.0,54,370,Jefferson,1.0
3126,West Virginia,G5108999,56.0,54,390,Kanawha,1.0
3127,West Virginia,G5300010,56.0,54,410,Lewis,1.0
3128,West Virginia,G5300030,56.0,54,430,Lincoln,1.0
3129,West Virginia,G5300050,56.0,54,450,Logan,1.0
3130,West Virginia,G5300090,56.0,54,490,Marion,1.0
3131,West Virginia,G5300110,56.0,54,510,Marshall,1.0
3132,West Virginia,G5300130,56.0,54,530,Mason,1.0
3133,West Virginia,G5300070,56.0,54,470,McDowell,1.0
3134,West Virginia,G5300150,56.0,54,550,Mercer,1.0
3135,West Virginia,G5300170,56.0,54,570,Mineral,1.0
3136,West Virginia,G5300190,56.0,54,590,Mingo,1.0
3137,West Virginia,G5300210,56.0,54,610,Monongalia,1.0
3138,West Virginia,G5300230,56.0,54,630,Monroe,1.0
3139,West Virginia,G5300250,56.0,54,650,Morgan,1.0
3140,West Virginia,G5300270,56.0,54,670,Nicholas,1.0
3141,West Virginia,G5300290,56.0,54,690,Ohio,1.0
3142,West Virginia,G5300310,56.0,54,710,Pendleton,1.0
3143,West Virginia,G5300330,56.0,54,730,Pleasants,1.0
3144,West Virginia,G5300350,56.0,54,750,Pocahontas,1.0
3145,West Virginia,G5300370,56.0,54,770,Preston,1.0
3146,West Virginia,G5300390,56.0,54,790,Putnam,1.0
3147,West Virginia,G5300410,56.0,54,810,Raleigh,1.0
3148,West Virginia,G5300430,56.0,54,830,Randolph,1.0
3149,West Virginia,G5300450,56.0,54,850,Ritchie,1.0
3150,West Virginia,G5300470,56.0,54,870,Roane,1.0
3151,West Virginia,G5300490,56.0,54,890,Summers,1.0
3152,West Virginia,G5300510,56.0,54,910,Taylor,1.0
3153,West Virginia,G5300530,56.0,54,930,Tucker,1.0
3154,West Virginia,G5300550,56.0,54,950,Tyler,1.0
3155,West Virginia,G5300570,56.0,54,970,Upshur,1.0
3156,West Virginia,G5300590,56.0,54,990,Wayne,1.0
3157,West Virginia,G5300610,56.0,54,1010,Webster,1.0
3158,West Virginia,G5300630,56.0,54,1030,Wetzel,1.0
3159,West Virginia,G5300650,56.0,54,1050,Wirt,1.0
3160,West Virginia,G5300670,56.0,54,1070,Wood,1.0
3161,West Virginia,G5300690,56.0,54,1090,Wyoming,1.0
3162,Wisconsin,G5300710,25.0,55,10,Adams,1.0
3163,Wisconsin,G5300730,25.0,55,30,Ashland,1.0
3164,Wisconsin,G5300750,25.0,55,50,Barron,1.0
3165,Wisconsin,G5300770,25.0,55,70,Bayfield,1.0
3166,Wisconsin,G5400010,25.0,55,90,Brown,1.0
3167,Wisconsin,G5400030,25.0,55,110,Buffalo,1.0
3168,Wisconsin,G5400050,25.0,55,130,Burnett,1.0
3169,Wisconsin,G5400070,25.0,55,150,Calumet,1.0
3170,Wisconsin,G5400090,25.0,55,170,Chippewa,1.0
3171,Wisconsin,G5400110,25.0,55,190,Clark,1.0
3172,Wisconsin,G5400130,25.0,55,210,Columbia,1.0
3173,Wisconsin,G5400150,25.0,55,230,Crawford,1.0
3174,Wisconsin,G5400170,25.0,55,250,Dane,1.0
3175,Wisconsin,G5400190,25.0,55,270,Dodge,1.0
3176,Wisconsin,G5400210,25.0,55,290,Door,1.0
3177,Wisconsin,G5400230,25.0,55,310,Douglas,1.0
3178,Wisconsin,G5400250,25.0,55,330,Dunn,1.0
3179,Wisconsin,G5400270,25.0,55,350,Eau Claire,1.0
3180,Wisconsin,G5400290,25.0,55,370,Florence,1.0
3181,Wisconsin,G5400310,25.0,55,390,Fond du Lac,1.0
3182,Wisconsin,G5400330,25.0,55,410,Forest,1.0
3183,Wisconsin,G5400350,25.0,55,430,Grant,1.0
3184,Wisconsin,G5400370,25.0,55,450,Green,1.0
3185,Wisconsin,G5400390,25.0,55,470,Green Lake,1.0
3186,Wisconsin,G5400410,25.0,55,490,Iowa,1.0
